PELÍCULA,001,Matrix,Acción,136,https://youtu.be/vKQi3bBA1y8
PELÍCULA,002,Inception,CienciaFicción,148,https://youtu.be/YoHD9XEInc0
PELÍCULA,003,Interstellar,CienciaFicción,169,https://youtu.be/zSWdZVtXT7E
PELÍCULA,004,Gladiator,Drama,155,https://youtu.be/owK1qxDselE
PELÍCULA,005,TheDarkKnight,Acción,152,https://youtu.be/EXeTwQWrcwY
PELÍCULA,006,Parasite,Suspenso,132,https://youtu.be/5xH0HfJHsaY
PELÍCULA,007,Whiplash,Drama,106,https://youtu.be/7d_jQycdQGo
PELÍCULA,008,TheGodfather,Crimen,175,https://youtu.be/sY1S34973zA
PELÍCULA,009,PulpFiction,Crimen,154,https://youtu.be/s7EdQ4FqbhY
PELÍCULA,010,FightClub,Drama,139,https://youtu.be/SUXWAEX2jlg
PELÍCULA,011,ForrestGump,Drama,142,https://youtu.be/bLvqoHBptjg
PELÍCULA,012,TheShawshankRedemption,Drama,142,https://youtu.be/NmzuHjWmXOc
PELÍCULA,013,ThePrestige,Misterio,130,https://youtu.be/o4gHCmTQDVI
PELÍCULA,014,TheDeparted,Crimen,151,https://youtu.be/iojhqm0JTW4
PELÍCULA,015,LaLaLand,Romance,128,https://youtu.be/0pdqf4P9MB8
PELÍCULA,016,DjangoUnchained,Western,165,https://youtu.be/0fUCuvNlOCg
PELÍCULA,017,TheSocialNetwork,Drama,120,https://youtu.be/lB95KLmpLR4
PELÍCULA,018,MadMaxFuryRoad,Acción,120,https://youtu.be/hEJnMQG9ev8
PELÍCULA,019,TheGrandBudapestHotel,Comedia,99,https://youtu.be/1Fg5iWmQjwk
PELÍCULA,020,Arrival,CienciaFicción,116,https://youtu.be/tFMo3UJ4B4g
SERIE,021,Dark,Misterio,50,3,8,https://youtu.be/rrwycJ08PSA
SERIE,022,StrangerThings,Terror,45,4,9,https://youtu.be/b9EkMc79ZSU
CALIFICACION,Matrix,5
CALIFICACION,Matrix,4
CALIFICACION,Inception,5
CALIFICACION,Interstellar,5
CALIFICACION,Whiplash,4
CALIFICACION,Dark,0,1,5
CALIFICACION,Dark,1,2,4
CALIFICACION,StrangerThings,2,5,3
CALIFICACION,TheGodfather,5
CALIFICACION,TheShawshankRedemption,5
CALIFICACION,DjangoUnchained,4
CALIFICACION,LaLaLand,4
CALIFICACION,Dark,0,0,3
CALIFICACION,Dark,0,1,4
CALIFICACION,Dark,0,2,5
CALIFICACION,Dark,0,3,3
CALIFICACION,Dark,0,4,4
CALIFICACION,Dark,0,5,5
CALIFICACION,Dark,0,6,3
CALIFICACION,Dark,0,7,4
CALIFICACION,Dark,1,0,4
CALIFICACION,Dark,1,1,5
CALIFICACION,Dark,1,2,3
CALIFICACION,Dark,1,3,4
CALIFICACION,Dark,1,4,5
CALIFICACION,Dark,1,5,3
CALIFICACION,Dark,1,6,4
CALIFICACION,Dark,1,7,5
CALIFICACION,Dark,2,0,5
CALIFICACION,Dark,2,1,3
CALIFICACION,Dark,2,2,4
CALIFICACION,Dark,2,3,5
CALIFICACION,Dark,2,4,3
CALIFICACION,Dark,2,5,4
CALIFICACION,Dark,2,6,5
CALIFICACION,Dark,2,7,3
CALIFICACION,StrangerThings,0,0,3
CALIFICACION,StrangerThings,0,1,4
CALIFICACION,StrangerThings,0,2,5
CALIFICACION,StrangerThings,0,3,3
CALIFICACION,StrangerThings,0,4,4
CALIFICACION,StrangerThings,0,5,5
CALIFICACION,StrangerThings,0,6,3
CALIFICACION,StrangerThings,0,7,4
CALIFICACION,StrangerThings,0,8,5
CALIFICACION,StrangerThings,1,0,4
CALIFICACION,StrangerThings,1,1,5
CALIFICACION,StrangerThings,1,2,3
CALIFICACION,StrangerThings,1,3,4
CALIFICACION,StrangerThings,1,4,5
CALIFICACION,StrangerThings,1,5,3
CALIFICACION,StrangerThings,1,6,4
CALIFICACION,StrangerThings,1,7,5
CALIFICACION,StrangerThings,1,8,3
CALIFICACION,StrangerThings,2,0,5
CALIFICACION,StrangerThings,2,1,3
CALIFICACION,StrangerThings,2,2,4
CALIFICACION,StrangerThings,2,3,5
CALIFICACION,StrangerThings,2,4,3
CALIFICACION,StrangerThings,2,5,4
CALIFICACION,StrangerThings,2,6,5
CALIFICACION,StrangerThings,2,7,3
CALIFICACION,StrangerThings,2,8,4
CALIFICACION,StrangerThings,3,0,3
CALIFICACION,StrangerThings,3,1,4
CALIFICACION,StrangerThings,3,2,5
CALIFICACION,StrangerThings,3,3,3
CALIFICACION,StrangerThings,3,4,4
CALIFICACION,StrangerThings,3,5,5
CALIFICACION,StrangerThings,3,6,3
CALIFICACION,StrangerThings,3,7,4
CALIFICACION,StrangerThings,3,8,5
CALIFICACION,Matrix,1
CALIFICACION,Matrix,1
CALIFICACION,Gladiator,5
